month,total_orders,total_revenue,avg_ticket,total_failures,failure_rate,failure_cost,mom_revenue_change,mom_failure_change
2023-01,843,236034.02,279.99290628706996,123,0.14590747330960854,8711.5438185,,
2023-02,745,212571.55,285.3309395973154,100,0.1342281879194631,7082.55595,-9.940291657956768,-1.1679285390145455
2023-03,850,241503.65,284.12194117647056,142,0.16705882352941176,10057.229449,13.6105231391501,3.2830635609948673
2023-04,789,219246.64,277.8791381495564,121,0.15335868187579213,8569.8926995,-9.216013919458355,-1.370014165361963
2023-05,830,234602.94,282.65414457831326,141,0.16987951807228915,9986.4038895,7.004121020965237,1.6520836196497024
2023-06,823,236606.88,287.49317132442286,113,0.13730255164034022,8003.2882235,0.8541836687980142,-3.2576966431948935
2023-07,891,249822.22,280.3840852974186,140,0.15712682379349047,9915.57833,5.585357450299,1.9824272153150246
2023-08,871,245210.08,281.5270723306544,136,0.15614236509758897,9632.276092,-1.846168847590901,-0.09844586959014967
2023-09,826,232753.33,281.7836924939467,115,0.13922518159806296,8144.9393425,-5.080031783358985,-1.6917183499526005
2023-10,866,247119.2,285.3570438799076,121,0.1397228637413395,8569.8926995,6.17214370251975,0.04976821432765288
2023-11,808,235017.41,290.8631311881188,133,0.1646039603960396,9419.799413499999,-4.897146802029139,2.488109665470012
2023-12,858,242534.46,282.6741958041958,117,0.13636363636363635,8286.5904615,3.1985077190664235,-2.824032403240326
